user_id,n_relevant,precision@5,recall@5,precision@10,recall@10,precision@20,recall@20
1799,3,0.0,0.0,0.0,0.0,0.0,0.0
3571,0,0.0,0.0,0.0,0.0,0.0,0.0
4981,3,0.0,0.0,0.0,0.0,0.0,0.0
2444,1,0.0,0.0,0.0,0.0,0.0,0.0
2737,3,0.0,0.0,0.1,0.3333333333333333,0.05,0.3333333333333333
145,3,0.0,0.0,0.0,0.0,0.0,0.0
3251,4,0.2,0.25,0.2,0.5,0.1,0.5
1046,2,0.2,0.5,0.1,0.5,0.1,1.0
1099,2,0.0,0.0,0.0,0.0,0.0,0.0
3240,6,0.2,0.16666666666666666,0.1,0.16666666666666666,0.15,0.5
1772,1,0.0,0.0,0.0,0.0,0.0,0.0
1679,1,0.0,0.0,0.0,0.0,0.0,0.0
904,0,0.0,0.0,0.0,0.0,0.0,0.0
1050,4,0.0,0.0,0.0,0.0,0.05,0.25
482,0,0.0,0.0,0.0,0.0,0.0,0.0
940,5,0.0,0.0,0.0,0.0,0.05,0.2
4419,2,0.0,0.0,0.0,0.0,0.0,0.0
4480,6,0.2,0.16666666666666666,0.1,0.16666666666666666,0.05,0.16666666666666666
1318,1,0.0,0.0,0.0,0.0,0.0,0.0
4797,2,0.0,0.0,0.0,0.0,0.0,0.0
2017,2,0.0,0.0,0.0,0.0,0.0,0.0
1637,2,0.2,0.5,0.1,0.5,0.05,0.5
2731,1,0.0,0.0,0.0,0.0,0.0,0.0
3126,1,0.0,0.0,0.0,0.0,0.0,0.0
3604,4,0.0,0.0,0.0,0.0,0.0,0.0
883,0,0.0,0.0,0.0,0.0,0.0,0.0
854,1,0.0,0.0,0.0,0.0,0.0,0.0
4578,3,0.0,0.0,0.0,0.0,0.0,0.0
4269,2,0.0,0.0,0.0,0.0,0.0,0.0
1124,1,0.0,0.0,0.0,0.0,0.0,0.0
2969,3,0.0,0.0,0.0,0.0,0.0,0.0
3416,2,0.0,0.0,0.0,0.0,0.0,0.0
1170,3,0.2,0.3333333333333333,0.1,0.3333333333333333,0.05,0.3333333333333333
330,2,0.0,0.0,0.1,0.5,0.1,1.0
590,2,0.0,0.0,0.0,0.0,0.05,0.5
2218,1,0.0,0.0,0.0,0.0,0.0,0.0
457,1,0.0,0.0,0.0,0.0,0.0,0.0
2573,2,0.0,0.0,0.0,0.0,0.0,0.0
2866,0,0.0,0.0,0.0,0.0,0.0,0.0
754,1,0.0,0.0,0.0,0.0,0.0,0.0
3913,1,0.0,0.0,0.0,0.0,0.0,0.0
4661,2,0.2,0.5,0.1,0.5,0.1,1.0
2151,2,0.0,0.0,0.0,0.0,0.0,0.0
2852,3,0.0,0.0,0.1,0.3333333333333333,0.05,0.3333333333333333
24,3,0.0,0.0,0.0,0.0,0.05,0.3333333333333333
3499,2,0.0,0.0,0.0,0.0,0.0,0.0
2748,2,0.0,0.0,0.0,0.0,0.0,0.0
603,4,0.2,0.25,0.1,0.25,0.05,0.25
4906,3,0.0,0.0,0.0,0.0,0.05,0.3333333333333333
1283,2,0.0,0.0,0.0,0.0,0.05,0.5
3279,1,0.0,0.0,0.0,0.0,0.0,0.0
3269,5,0.0,0.0,0.0,0.0,0.05,0.2
788,3,0.0,0.0,0.0,0.0,0.0,0.0
4355,1,0.0,0.0,0.0,0.0,0.0,0.0
39,1,0.2,1.0,0.1,1.0,0.05,1.0
3642,1,0.0,0.0,0.0,0.0,0.0,0.0
2180,0,0.0,0.0,0.0,0.0,0.0,0.0
2724,3,0.0,0.0,0.0,0.0,0.0,0.0
11,1,0.0,0.0,0.0,0.0,0.0,0.0
377,2,0.0,0.0,0.1,0.5,0.05,0.5
3946,0,0.0,0.0,0.0,0.0,0.0,0.0
4662,1,0.0,0.0,0.0,0.0,0.0,0.0
4181,5,0.2,0.2,0.1,0.2,0.05,0.2
3543,3,0.0,0.0,0.0,0.0,0.0,0.0
894,1,0.0,0.0,0.0,0.0,0.0,0.0
581,1,0.0,0.0,0.0,0.0,0.0,0.0
3327,1,0.0,0.0,0.0,0.0,0.0,0.0
4686,2,0.0,0.0,0.0,0.0,0.0,0.0
517,0,0.0,0.0,0.0,0.0,0.0,0.0
4807,1,0.0,0.0,0.0,0.0,0.0,0.0
3202,1,0.0,0.0,0.0,0.0,0.0,0.0
1110,4,0.0,0.0,0.0,0.0,0.0,0.0
4215,0,0.0,0.0,0.0,0.0,0.0,0.0
3780,5,0.0,0.0,0.0,0.0,0.0,0.0
202,1,0.0,0.0,0.0,0.0,0.0,0.0
4430,1,0.0,0.0,0.0,0.0,0.0,0.0
2550,2,0.0,0.0,0.0,0.0,0.0,0.0
4473,1,0.0,0.0,0.0,0.0,0.0,0.0
3090,2,0.2,0.5,0.1,0.5,0.05,0.5
1256,3,0.0,0.0,0.0,0.0,0.0,0.0
4378,2,0.0,0.0,0.0,0.0,0.0,0.0
2778,2,0.0,0.0,0.0,0.0,0.0,0.0
1306,0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0
3808,5,0.2,0.2,0.1,0.2,0.1,0.4
4950,1,0.0,0.0,0.0,0.0,0.0,0.0
2080,2,0.0,0.0,0.0,0.0,0.0,0.0
1933,3,0.0,0.0,0.0,0.0,0.0,0.0
3073,4,0.0,0.0,0.0,0.0,0.0,0.0
859,4,0.0,0.0,0.1,0.25,0.05,0.25
2294,2,0.0,0.0,0.0,0.0,0.0,0.0
200,0,0.0,0.0,0.0,0.0,0.0,0.0
2477,1,0.0,0.0,0.0,0.0,0.0,0.0
1074,1,0.0,0.0,0.0,0.0,0.05,1.0
3446,1,0.0,0.0,0.0,0.0,0.0,0.0
2240,4,0.0,0.0,0.0,0.0,0.0,0.0
1743,7,0.0,0.0,0.0,0.0,0.1,0.2857142857142857
123,1,0.0,0.0,0.0,0.0,0.05,1.0
1300,2,0.0,0.0,0.0,0.0,0.0,0.0
1207,3,0.0,0.0,0.0,0.0,0.05,0.3333333333333333
282,1,0.0,0.0,0.0,0.0,0.0,0.0
550,1,0.0,0.0,0.0,0.0,0.0,0.0
597,0,0.0,0.0,0.0,0.0,0.0,0.0
3460,3,0.0,0.0,0.1,0.3333333333333333,0.05,0.3333333333333333
4151,1,0.0,0.0,0.0,0.0,0.0,0.0
3071,0,0.0,0.0,0.0,0.0,0.0,0.0
1080,2,0.0,0.0,0.0,0.0,0.0,0.0
3602,4,0.0,0.0,0.1,0.25,0.05,0.25
2029,2,0.0,0.0,0.0,0.0,0.05,0.5
350,3,0.2,0.3333333333333333,0.1,0.3333333333333333,0.05,0.3333333333333333
1776,1,0.0,0.0,0.0,0.0,0.0,0.0
1986,1,0.0,0.0,0.1,1.0,0.05,1.0
2355,3,0.0,0.0,0.1,0.3333333333333333,0.05,0.3333333333333333
1765,3,0.0,0.0,0.0,0.0,0.0,0.0
3635,1,0.0,0.0,0.0,0.0,0.0,0.0
1531,2,0.0,0.0,0.0,0.0,0.05,0.5
4226,2,0.0,0.0,0.0,0.0,0.05,0.5
4404,3,0.0,0.0,0.0,0.0,0.05,0.3333333333333333
2393,3,0.0,0.0,0.0,0.0,0.0,0.0
835,3,0.0,0.0,0.0,0.0,0.05,0.3333333333333333
713,2,0.0,0.0,0.0,0.0,0.0,0.0
4774,0,0.0,0.0,0.0,0.0,0.0,0.0
655,0,0.0,0.0,0.0,0.0,0.0,0.0
2786,2,0.0,0.0,0.0,0.0,0.0,0.0
267,1,0.0,0.0,0.0,0.0,0.0,0.0
4754,3,0.2,0.3333333333333333,0.1,0.3333333333333333,0.05,0.3333333333333333
3229,2,0.0,0.0,0.0,0.0,0.0,0.0
4422,5,0.0,0.0,0.0,0.0,0.05,0.2
1181,1,0.0,0.0,0.0,0.0,0.0,0.0
3421,2,0.0,0.0,0.0,0.0,0.0,0.0
3002,3,0.2,0.3333333333333333,0.1,0.3333333333333333,0.05,0.3333333333333333
1107,2,0.0,0.0,0.1,0.5,0.05,0.5
1052,2,0.0,0.0,0.0,0.0,0.0,0.0
942,2,0.0,0.0,0.0,0.0,0.0,0.0
1266,1,0.0,0.0,0.0,0.0,0.05,1.0
4519,1,0.0,0.0,0.0,0.0,0.0,0.0
231,0,0.0,0.0,0.0,0.0,0.0,0.0
4904,0,0.0,0.0,0.0,0.0,0.0,0.0
208,0,0.0,0.0,0.0,0.0,0.0,0.0
109,2,0.0,0.0,0.0,0.0,0.0,0.0
3093,3,0.0,0.0,0.0,0.0,0.0,0.0
150,1,0.0,0.0,0.0,0.0,0.0,0.0
2837,3,0.0,0.0,0.0,0.0,0.05,0.3333333333333333
3137,2,0.2,0.5,0.1,0.5,0.1,1.0
2457,0,0.0,0.0,0.0,0.0,0.0,0.0
3163,2,0.0,0.0,0.0,0.0,0.0,0.0
4652,5,0.0,0.0,0.0,0.0,0.0,0.0
436,1,0.0,0.0,0.0,0.0,0.0,0.0
4171,2,0.0,0.0,0.0,0.0,0.05,0.5
2253,3,0.0,0.0,0.0,0.0,0.0,0.0
3745,0,0.0,0.0,0.0,0.0,0.0,0.0
165,1,0.0,0.0,0.0,0.0,0.0,0.0
753,0,0.0,0.0,0.0,0.0,0.0,0.0
3193,2,0.2,0.5,0.1,0.5,0.05,0.5
4366,1,0.0,0.0,0.0,0.0,0.0,0.0
14,2,0.0,0.0,0.0,0.0,0.0,0.0
3021,1,0.0,0.0,0.0,0.0,0.0,0.0
4381,2,0.0,0.0,0.0,0.0,0.0,0.0
1426,1,0.0,0.0,0.0,0.0,0.0,0.0
1008,1,0.0,0.0,0.0,0.0,0.0,0.0
69,1,0.0,0.0,0.0,0.0,0.0,0.0
4149,2,0.0,0.0,0.0,0.0,0.0,0.0
1396,2,0.0,0.0,0.0,0.0,0.0,0.0
290,1,0.0,0.0,0.0,0.0,0.05,1.0
3600,0,0.0,0.0,0.0,0.0,0.0,0.0
4044,1,0.0,0.0,0.0,0.0,0.0,0.0
2727,1,0.0,0.0,0.0,0.0,0.05,1.0
3058,1,0.0,0.0,0.0,0.0,0.0,0.0
3728,2,0.0,0.0,0.0,0.0,0.05,0.5
3494,2,0.0,0.0,0.0,0.0,0.0,0.0
1930,1,0.0,0.0,0.0,0.0,0.0,0.0
2917,2,0.0,0.0,0.0,0.0,0.05,0.5
969,0,0.0,0.0,0.0,0.0,0.0,0.0
577,1,0.0,0.0,0.0,0.0,0.0,0.0
2360,6,0.0,0.0,0.0,0.0,0.0,0.0
2035,3,0.0,0.0,0.0,0.0,0.0,0.0
2787,2,0.0,0.0,0.0,0.0,0.0,0.0
4250,2,0.0,0.0,0.0,0.0,0.0,0.0
1335,3,0.0,0.0,0.0,0.0,0.0,0.0
889,2,0.0,0.0,0.0,0.0,0.05,0.5
446,3,0.0,0.0,0.0,0.0,0.05,0.3333333333333333
4994,0,0.0,0.0,0.0,0.0,0.0,0.0
1801,2,0.0,0.0,0.0,0.0,0.0,0.0
4421,2,0.0,0.0,0.0,0.0,0.0,0.0
554,2,0.0,0.0,0.1,0.5,0.05,0.5
3552,1,0.0,0.0,0.0,0.0,0.0,0.0
3443,0,0.0,0.0,0.0,0.0,0.0,0.0
2759,3,0.0,0.0,0.0,0.0,0.0,0.0
2902,2,0.0,0.0,0.0,0.0,0.0,0.0
1999,1,0.0,0.0,0.0,0.0,0.0,0.0
228,3,0.0,0.0,0.0,0.0,0.0,0.0
4471,0,0.0,0.0,0.0,0.0,0.0,0.0
2012,1,0.0,0.0,0.0,0.0,0.0,0.0
2665,2,0.0,0.0,0.0,0.0,0.0,0.0
1796,2,0.2,0.5,0.1,0.5,0.1,1.0
2622,3,0.0,0.0,0.0,0.0,0.0,0.0
1168,2,0.0,0.0,0.0,0.0,0.05,0.5
551,2,0.0,0.0,0.0,0.0,0.0,0.0
79,3,0.0,0.0,0.0,0.0,0.0,0.0
3308,2,0.0,0.0,0.0,0.0,0.0,0.0
733,4,0.0,0.0,0.1,0.25,0.05,0.25
3206,1,0.2,1.0,0.1,1.0,0.05,1.0
2782,2,0.0,0.0,0.0,0.0,0.0,0.0
4095,2,0.0,0.0,0.0,0.0,0.0,0.0
1451,2,0.0,0.0,0.0,0.0,0.0,0.0
185,0,0.0,0.0,0.0,0.0,0.0,0.0
3026,2,0.0,0.0,0.0,0.0,0.0,0.0
2128,6,0.0,0.0,0.0,0.0,0.0,0.0
2137,2,0.0,0.0,0.0,0.0,0.05,0.5
2643,1,0.0,0.0,0.0,0.0,0.0,0.0
3951,1,0.0,0.0,0.0,0.0,0.0,0.0
64,2,0.0,0.0,0.0,0.0,0.0,0.0
3092,1,0.0,0.0,0.0,0.0,0.0,0.0
445,1,0.0,0.0,0.0,0.0,0.0,0.0
2790,3,0.0,0.0,0.0,0.0,0.0,0.0
528,1,0.0,0.0,0.0,0.0,0.0,0.0
2153,5,0.2,0.2,0.1,0.2,0.05,0.2
2019,5,0.0,0.0,0.0,0.0,0.0,0.0
2753,2,0.0,0.0,0.0,0.0,0.05,0.5
3353,3,0.0,0.0,0.0,0.0,0.0,0.0
786,2,0.0,0.0,0.0,0.0,0.0,0.0
2993,2,0.0,0.0,0.0,0.0,0.0,0.0
2146,5,0.4,0.4,0.2,0.4,0.1,0.4
3575,0,0.0,0.0,0.0,0.0,0.0,0.0
1683,1,0.0,0.0,0.0,0.0,0.0,0.0
797,0,0.0,0.0,0.0,0.0,0.0,0.0
4308,4,0.0,0.0,0.1,0.25,0.05,0.25
66,2,0.2,0.5,0.1,0.5,0.05,0.5
2170,1,0.0,0.0,0.0,0.0,0.0,0.0
4189,2,0.0,0.0,0.0,0.0,0.05,0.5
2672,0,0.0,0.0,0.0,0.0,0.0,0.0
3636,3,0.0,0.0,0.0,0.0,0.0,0.0
2972,4,0.0,0.0,0.0,0.0,0.0,0.0
2135,3,0.0,0.0,0.0,0.0,0.0,0.0
1726,1,0.0,0.0,0.0,0.0,0.0,0.0
4681,1,0.0,0.0,0.0,0.0,0.0,0.0
4734,2,0.0,0.0,0.0,0.0,0.0,0.0
4091,3,0.0,0.0,0.0,0.0,0.0,0.0
3935,4,0.0,0.0,0.0,0.0,0.05,0.25
2256,3,0.0,0.0,0.1,0.3333333333333333,0.05,0.3333333333333333
790,0,0.0,0.0,0.0,0.0,0.0,0.0
1812,3,0.0,0.0,0.0,0.0,0.05,0.3333333333333333
4595,3,0.0,0.0,0.0,0.0,0.0,0.0
1985,2,0.0,0.0,0.0,0.0,0.0,0.0
3623,0,0.0,0.0,0.0,0.0,0.0,0.0
3936,3,0.0,0.0,0.0,0.0,0.05,0.3333333333333333
3412,0,0.0,0.0,0.0,0.0,0.0,0.0
1545,2,0.0,0.0,0.0,0.0,0.0,0.0
521,1,0.0,0.0,0.0,0.0,0.0,0.0
2113,2,0.0,0.0,0.0,0.0,0.0,0.0
4643,1,0.0,0.0,0.0,0.0,0.0,0.0
3829,4,0.0,0.0,0.1,0.25,0.1,0.5
1516,1,0.0,0.0,0.0,0.0,0.0,0.0
2747,2,0.0,0.0,0.0,0.0,0.0,0.0
3256,1,0.0,0.0,0.0,0.0,0.0,0.0
2386,2,0.0,0.0,0.0,0.0,0.05,0.5
1537,4,0.0,0.0,0.0,0.0,0.05,0.25
1973,4,0.0,0.0,0.0,0.0,0.0,0.0
376,4,0.2,0.25,0.1,0.25,0.05,0.25
4288,1,0.0,0.0,0.0,0.0,0.0,0.0
558,1,0.0,0.0,0.0,0.0,0.0,0.0
1606,0,0.0,0.0,0.0,0.0,0.0,0.0
4005,2,0.2,0.5,0.1,0.5,0.05,0.5
3147,2,0.0,0.0,0.1,0.5,0.05,0.5
3647,3,0.0,0.0,0.0,0.0,0.05,0.3333333333333333
3210,1,0.0,0.0,0.0,0.0,0.0,0.0
2394,0,0.0,0.0,0.0,0.0,0.0,0.0
1390,2,0.0,0.0,0.0,0.0,0.0,0.0
4619,4,0.0,0.0,0.0,0.0,0.05,0.25
757,1,0.0,0.0,0.0,0.0,0.0,0.0
768,0,0.0,0.0,0.0,0.0,0.0,0.0
2356,2,0.2,0.5,0.1,0.5,0.05,0.5
2980,1,0.0,0.0,0.0,0.0,0.0,0.0
2410,4,0.0,0.0,0.1,0.25,0.05,0.25
4059,1,0.0,0.0,0.0,0.0,0.0,0.0
413,4,0.0,0.0,0.0,0.0,0.05,0.25
4930,1,0.0,0.0,0.0,0.0,0.05,1.0
3919,2,0.0,0.0,0.0,0.0,0.05,0.5
2198,3,0.0,0.0,0.0,0.0,0.0,0.0
3705,0,0.0,0.0,0.0,0.0,0.0,0.0
3289,6,0.0,0.0,0.0,0.0,0.0,0.0
2830,3,0.0,0.0,0.0,0.0,0.1,0.6666666666666666
2451,1,0.0,0.0,0.0,0.0,0.0,0.0
2272,1,0.0,0.0,0.0,0.0,0.0,0.0
738,2,0.0,0.0,0.0,0.0,0.0,0.0
1540,4,0.0,0.0,0.0,0.0,0.05,0.25
592,5,0.0,0.0,0.0,0.0,0.05,0.2
3909,1,0.0,0.0,0.0,0.0,0.0,0.0
2046,1,0.0,0.0,0.0,0.0,0.05,1.0
4919,3,0.0,0.0,0.1,0.3333333333333333,0.05,0.3333333333333333
648,3,0.0,0.0,0.0,0.0,0.0,0.0
1852,2,0.0,0.0,0.1,0.5,0.05,0.5
1744,2,0.0,0.0,0.0,0.0,0.0,0.0
4715,2,0.0,0.0,0.0,0.0,0.0,0.0
3482,0,0.0,0.0,0.0,0.0,0.0,0.0
161,3,0.0,0.0,0.0,0.0,0.0,0.0
416,2,0.0,0.0,0.0,0.0,0.0,0.0
1548,1,0.0,0.0,0.0,0.0,0.0,0.0
4605,2,0.0,0.0,0.0,0.0,0.0,0.0
4038,1,0.0,0.0,0.0,0.0,0.05,1.0
478,3,0.2,0.3333333333333333,0.1,0.3333333333333333,0.05,0.3333333333333333
1882,2,0.0,0.0,0.0,0.0,0.0,0.0
1587,4,0.0,0.0,0.0,0.0,0.0,0.0
1944,3,0.0,0.0,0.0,0.0,0.05,0.3333333333333333
2339,1,0.0,0.0,0.0,0.0,0.0,0.0
2670,3,0.0,0.0,0.0,0.0,0.0,0.0
4729,3,0.2,0.3333333333333333,0.1,0.3333333333333333,0.05,0.3333333333333333
3785,1,0.0,0.0,0.0,0.0,0.0,0.0
1686,1,0.0,0.0,0.0,0.0,0.0,0.0
1931,2,0.0,0.0,0.0,0.0,0.05,0.5
1576,0,0.0,0.0,0.0,0.0,0.0,0.0
4227,0,0.0,0.0,0.0,0.0,0.0,0.0
4289,3,0.0,0.0,0.0,0.0,0.0,0.0
2636,1,0.0,0.0,0.0,0.0,0.0,0.0
3863,3,0.0,0.0,0.0,0.0,0.0,0.0
4492,2,0.0,0.0,0.0,0.0,0.0,0.0
3620,1,0.0,0.0,0.0,0.0,0.0,0.0
1612,2,0.0,0.0,0.0,0.0,0.0,0.0
466,0,0.0,0.0,0.0,0.0,0.0,0.0
247,1,0.0,0.0,0.0,0.0,0.0,0.0
4771,1,0.0,0.0,0.0,0.0,0.0,0.0
830,2,0.0,0.0,0.1,0.5,0.05,0.5
1813,3,0.0,0.0,0.0,0.0,0.0,0.0
2886,3,0.0,0.0,0.0,0.0,0.05,0.3333333333333333
2428,1,0.0,0.0,0.0,0.0,0.0,0.0
1252,2,0.0,0.0,0.0,0.0,0.0,0.0
4632,4,0.0,0.0,0.0,0.0,0.05,0.25
3554,2,0.0,0.0,0.0,0.0,0.0,0.0
1863,2,0.0,0.0,0.0,0.0,0.0,0.0
4870,3,0.0,0.0,0.1,0.3333333333333333,0.05,0.3333333333333333
174,2,0.0,0.0,0.0,0.0,0.0,0.0
4564,1,0.0,0.0,0.0,0.0,0.0,0.0
3107,0,0.0,0.0,0.0,0.0,0.0,0.0
3811,1,0.0,0.0,0.0,0.0,0.0,0.0
4119,2,0.0,0.0,0.0,0.0,0.0,0.0
1109,2,0.0,0.0,0.0,0.0,0.05,0.5
2132,1,0.0,0.0,0.0,0.0,0.0,0.0
2086,3,0.0,0.0,0.0,0.0,0.05,0.3333333333333333
3134,1,0.0,0.0,0.0,0.0,0.0,0.0
1624,2,0.0,0.0,0.0,0.0,0.0,0.0
2130,3,0.0,0.0,0.0,0.0,0.05,0.3333333333333333
3472,5,0.0,0.0,0.0,0.0,0.0,0.0
3955,0,0.0,0.0,0.0,0.0,0.0,0.0
1410,2,0.0,0.0,0.0,0.0,0.05,0.5
4260,4,0.0,0.0,0.0,0.0,0.1,0.5
3619,1,0.0,0.0,0.0,0.0,0.05,1.0
2939,1,0.0,0.0,0.0,0.0,0.0,0.0
3347,1,0.0,0.0,0.0,0.0,0.0,0.0
2027,2,0.0,0.0,0.0,0.0,0.0,0.0
156,1,0.2,1.0,0.1,1.0,0.05,1.0
111,1,0.0,0.0,0.0,0.0,0.0,0.0
836,2,0.0,0.0,0.0,0.0,0.0,0.0
3752,0,0.0,0.0,0.0,0.0,0.0,0.0
4286,2,0.2,0.5,0.1,0.5,0.05,0.5
1798,5,0.0,0.0,0.0,0.0,0.0,0.0
1452,1,0.0,0.0,0.0,0.0,0.0,0.0
4479,1,0.2,1.0,0.1,1.0,0.05,1.0
1573,3,0.0,0.0,0.0,0.0,0.0,0.0
2025,2,0.0,0.0,0.0,0.0,0.0,0.0
2052,0,0.0,0.0,0.0,0.0,0.0,0.0
2429,2,0.0,0.0,0.0,0.0,0.0,0.0
3225,2,0.0,0.0,0.0,0.0,0.0,0.0
1000,1,0.0,0.0,0.0,0.0,0.0,0.0
4136,0,0.0,0.0,0.0,0.0,0.0,0.0
4467,1,0.0,0.0,0.0,0.0,0.0,0.0
2938,1,0.0,0.0,0.0,0.0,0.0,0.0
2108,0,0.0,0.0,0.0,0.0,0.0,0.0
254,1,0.0,0.0,0.0,0.0,0.0,0.0
751,0,0.0,0.0,0.0,0.0,0.0,0.0
3450,3,0.0,0.0,0.0,0.0,0.0,0.0
749,1,0.0,0.0,0.0,0.0,0.05,1.0
2581,0,0.0,0.0,0.0,0.0,0.0,0.0
544,0,0.0,0.0,0.0,0.0,0.0,0.0
422,1,0.0,0.0,0.0,0.0,0.0,0.0
4885,2,0.0,0.0,0.0,0.0,0.0,0.0
2680,0,0.0,0.0,0.0,0.0,0.0,0.0
1215,2,0.0,0.0,0.0,0.0,0.0,0.0
941,3,0.0,0.0,0.0,0.0,0.0,0.0
1713,0,0.0,0.0,0.0,0.0,0.0,0.0
1594,1,0.0,0.0,0.0,0.0,0.0,0.0
838,5,0.2,0.2,0.1,0.2,0.05,0.2
3440,1,0.0,0.0,0.0,0.0,0.0,0.0
4065,2,0.0,0.0,0.0,0.0,0.0,0.0
4724,4,0.2,0.25,0.1,0.25,0.1,0.5
2096,1,0.0,0.0,0.0,0.0,0.0,0.0
2000,3,0.0,0.0,0.0,0.0,0.0,0.0
4658,0,0.0,0.0,0.0,0.0,0.0,0.0
4211,0,0.0,0.0,0.0,0.0,0.0,0.0
333,0,0.0,0.0,0.0,0.0,0.0,0.0
273,1,0.0,0.0,0.0,0.0,0.05,1.0
611,2,0.0,0.0,0.0,0.0,0.0,0.0
1551,0,0.0,0.0,0.0,0.0,0.0,0.0
864,3,0.0,0.0,0.0,0.0,0.05,0.3333333333333333
2893,0,0.0,0.0,0.0,0.0,0.0,0.0
1668,1,0.0,0.0,0.0,0.0,0.05,1.0
1439,5,0.0,0.0,0.0,0.0,0.05,0.2
4946,2,0.0,0.0,0.0,0.0,0.0,0.0
4350,3,0.0,0.0,0.0,0.0,0.0,0.0
3084,5,0.4,0.4,0.2,0.4,0.1,0.4
2923,3,0.0,0.0,0.0,0.0,0.0,0.0
4088,3,0.0,0.0,0.0,0.0,0.0,0.0
697,3,0.0,0.0,0.0,0.0,0.0,0.0
3654,3,0.2,0.3333333333333333,0.1,0.3333333333333333,0.05,0.3333333333333333
1249,2,0.0,0.0,0.0,0.0,0.0,0.0
3274,1,0.0,0.0,0.0,0.0,0.0,0.0
1688,1,0.0,0.0,0.0,0.0,0.05,1.0
2223,1,0.0,0.0,0.0,0.0,0.0,0.0
2362,1,0.0,0.0,0.0,0.0,0.05,1.0
1289,2,0.0,0.0,0.0,0.0,0.0,0.0
1916,1,0.0,0.0,0.0,0.0,0.0,0.0
3213,4,0.2,0.25,0.1,0.25,0.05,0.25
2719,1,0.0,0.0,0.0,0.0,0.0,0.0
1374,3,0.2,0.3333333333333333,0.1,0.3333333333333333,0.1,0.6666666666666666
4485,1,0.0,0.0,0.0,0.0,0.0,0.0
3487,2,0.0,0.0,0.0,0.0,0.0,0.0
1221,2,0.0,0.0,0.0,0.0,0.0,0.0
454,2,0.0,0.0,0.0,0.0,0.0,0.0
3988,2,0.0,0.0,0.0,0.0,0.0,0.0
761,1,0.0,0.0,0.0,0.0,0.0,0.0
4208,3,0.0,0.0,0.0,0.0,0.0,0.0
4086,1,0.0,0.0,0.0,0.0,0.0,0.0
4470,1,0.0,0.0,0.0,0.0,0.0,0.0
4753,1,0.0,0.0,0.0,0.0,0.0,0.0
1843,1,0.0,0.0,0.0,0.0,0.05,1.0
25,1,0.0,0.0,0.0,0.0,0.0,0.0
2698,1,0.0,0.0,0.0,0.0,0.0,0.0
3363,5,0.0,0.0,0.0,0.0,0.0,0.0
3056,1,0.0,0.0,0.0,0.0,0.0,0.0
1828,1,0.0,0.0,0.0,0.0,0.0,0.0
2020,2,0.0,0.0,0.0,0.0,0.0,0.0
1711,3,0.0,0.0,0.0,0.0,0.0,0.0
921,1,0.0,0.0,0.0,0.0,0.0,0.0
4193,3,0.0,0.0,0.0,0.0,0.05,0.3333333333333333
2056,3,0.0,0.0,0.0,0.0,0.0,0.0
2965,1,0.0,0.0,0.0,0.0,0.0,0.0
4297,2,0.0,0.0,0.1,0.5,0.05,0.5
1655,0,0.0,0.0,0.0,0.0,0.0,0.0
500,1,0.0,0.0,0.0,0.0,0.0,0.0
2557,1,0.0,0.0,0.0,0.0,0.0,0.0
2209,3,0.0,0.0,0.0,0.0,0.05,0.3333333333333333
4432,2,0.0,0.0,0.1,0.5,0.05,0.5
4827,4,0.0,0.0,0.0,0.0,0.05,0.25
2958,2,0.0,0.0,0.0,0.0,0.0,0.0
629,0,0.0,0.0,0.0,0.0,0.0,0.0
4154,2,0.0,0.0,0.0,0.0,0.0,0.0
2968,0,0.0,0.0,0.0,0.0,0.0,0.0
1480,4,0.0,0.0,0.0,0.0,0.0,0.0
4736,4,0.0,0.0,0.0,0.0,0.0,0.0
4828,4,0.0,0.0,0.0,0.0,0.0,0.0
3300,3,0.0,0.0,0.0,0.0,0.0,0.0
3109,1,0.0,0.0,0.0,0.0,0.0,0.0
2761,5,0.2,0.2,0.1,0.2,0.05,0.2
1583,4,0.0,0.0,0.0,0.0,0.05,0.25
2549,2,0.0,0.0,0.0,0.0,0.0,0.0
4394,2,0.0,0.0,0.0,0.0,0.0,0.0
2904,3,0.0,0.0,0.0,0.0,0.0,0.0
688,1,0.0,0.0,0.0,0.0,0.0,0.0
2819,2,0.0,0.0,0.0,0.0,0.0,0.0
2842,4,0.0,0.0,0.1,0.25,0.05,0.25
1395,1,0.0,0.0,0.0,0.0,0.0,0.0
1800,2,0.0,0.0,0.1,0.5,0.05,0.5
810,2,0.0,0.0,0.0,0.0,0.0,0.0
4898,1,0.0,0.0,0.0,0.0,0.0,0.0
216,1,0.0,0.0,0.0,0.0,0.0,0.0
2564,1,0.0,0.0,0.0,0.0,0.0,0.0
3993,0,0.0,0.0,0.0,0.0,0.0,0.0
4450,0,0.0,0.0,0.0,0.0,0.0,0.0
843,2,0.2,0.5,0.1,0.5,0.05,0.5
3550,3,0.0,0.0,0.1,0.3333333333333333,0.05,0.3333333333333333
858,2,0.0,0.0,0.0,0.0,0.0,0.0
2710,0,0.0,0.0,0.0,0.0,0.0,0.0
3142,1,0.0,0.0,0.1,1.0,0.05,1.0
795,0,0.0,0.0,0.0,0.0,0.0,0.0
